id animal X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12
537 yakuba 4.68423244104439 3.64409513703864 8.23999276197362 3.42720729834891 3.25357088355862 8.29971423442633 8.74738003209186 11.1330906080666 -13.8155105579643 11.0768082486807 12.2525739496183 1.77738806545906
538 yakuba 6.49187649475821 -13.8155105579643 8.78074648191643 3.95433776942778 6.17578203748679 4.96188869421385 -13.8155105579643 10.3361192753016 -13.8155105579643 11.7939426229314 12.1923276560523 -13.8155105579643
539 yakuba 9.09299775444697 2.29210097356382 8.29960615589212 5.31552017664692 1.62305144082475 3.13197246546773 -13.8155105579643 10.1498283834365 -13.8155105579643 11.7354180211935 12.183807106959 -13.8155105579643
540 yakuba 5.20910432551567 2.31199137461589 7.94105906623536 -13.8155105579643 5.85219013785958 6.97608961285285 1.61270776283451 10.863397038389 -13.8155105579643 11.4840017395866 12.2661605261565 -13.8155105579643
541 yakuba 5.42825400968483 1.60150553456562 8.5304745881761 -13.8155105579643 7.7017106256776 8.71748943462079 2.90089896096279 10.997374282596 -13.8155105579643 11.3663673323889 12.2261656391337 -13.8155105579643
542 yakuba 5.40566493562882 2.86209330866712 10.1766655676137 5.27212694642163 6.20819929455034 6.65742330225338 2.9353824323988 11.3893500728284 -13.8155105579643 10.9736920792668 12.1920979934662 -13.8155105579643
543 yakuba 6.76485478750834 2.55325203663079 7.73391384951213 4.22633413123628 4.82893603860876 3.311911927441 -13.8155105579643 10.2914371294477 -13.8155105579643 11.7756658913432 12.1581470908847 -13.8155105579643
544 yakuba 4.33284769617834 -13.8155105579643 8.14049111040374 3.36974390548883 8.36648447919206 8.67469693934585 3.07033933187267 11.4906647247739 -13.8155105579643 10.9298010011252 12.1325734438794 -13.8155105579643
545 yakuba 4.37052409439413 -13.8155105579643 7.28799102558461 -13.8155105579643 7.36351611546275 8.30787534626837 5.69560219143083 10.9045706307005 -13.8155105579643 11.3820565990013 12.2451368856142 -13.8155105579643
546 yakuba 7.37121801748695 3.18050545641427 6.88994117229637 4.40850130712594 -13.8155105579643 -13.8155105579643 1.80392285312545 10.5453762169421 -13.8155105579643 11.6788493533823 12.2268488480485 -13.8155105579643
547 yakuba 5.30405836849226 2.38053237667282 9.27506864411763 4.35123200119977 6.81775799583829 10.1171820608756 6.37255377467528 11.3868229570993 4.80721502408795 10.692492386932 12.1586980235337 -13.8155105579643
548 yakuba 6.65602323909306 -13.8155105579643 9.14213931975127 2.76364090290239 7.38549519721511 8.52202518388723 4.21707288474651 10.8654590182179 -13.8155105579643 11.4762178058327 12.1817730515302 -13.8155105579643
549 yakuba 4.62273279073376 1.61151464143336 7.69126433861503 1.92161716598295 6.78253591357036 9.8560583423767 5.67692728251585 10.8287444727375 -13.8155105579643 11.2913238233635 12.2191476954092 -13.8155105579643
550 yakuba 4.92924023913635 -13.8155105579643 9.77604956753481 4.86749552740922 7.23044491429972 8.33828260988776 -13.8155105579643 10.661562159669 2.76233071822704 11.4995024322381 12.1783617765483 -13.8155105579643
551 yakuba 4.98175919668352 3.45873670968541 10.3248285048528 5.1468142292127 7.31409776297687 7.23845681836859 5.6888291587533 11.340170094045 2.5077510613079 10.9142029565898 12.1784800718021 -13.8155105579643
552 yakuba 11.3822051906358 3.65832715078705 8.13804144551342 4.69562968796011 4.87597847474929 6.47686771213526 -13.8155105579643 11.3142631205008 -13.8155105579643 10.5551534925303 11.9198914983842 -13.8155105579643
553 yakuba 5.83894597652812 4.17957947582892 9.58323079904553 3.26895887503854 4.32776202487824 6.63204406300889 4.35408262495371 10.3880201033213 2.95770541311769 11.5605087111894 12.2664652865982 -13.8155105579643
554 yakuba 5.37451373505644 2.82223333111067 8.29893512241668 4.06493934251787 4.64347471073442 9.08628409903618 8.01376378655436 11.1953713891924 5.54621370320989 11.0598339493436 12.2415483064653 -13.8155105579643
555 yakuba 7.8728789818991 3.84185802643893 9.07078158696603 4.9929501052564 7.08968231280721 7.77544485573432 6.54269525438322 11.4714909438444 2.6970200253714 10.7379550409867 12.2073271052677 -13.8155105579643
556 yakuba 6.36511556302556 3.34405624036191 7.6812169338652 3.90394567700404 6.35991754438234 8.18578841123571 -13.8155105579643 11.3421618130383 4.73269915778809 11.1988005526655 12.1680822801233 -13.8155105579643
557 yakuba 5.22893674708242 -13.8155105579643 9.17966986267702 3.90761609080975 6.92930610740912 10.5520186041133 -13.8155105579643 10.986857019401 -13.8155105579643 11.2386288036723 12.110376227815 -13.8155105579643
558 yakuba 7.46788057835746 3.80473245976807 8.24861281966928 4.79155990617791 3.6862801258145 4.51503478893661 -13.8155105579643 11.4105554049649 5.06110308394555 10.6943530904025 12.2761690559114 -13.8155105579643
559 yakuba 5.33235939635012 2.79091416852705 8.68392468549237 4.3802381623615 -13.8155105579643 1.61756238717406 2.31742191105619 10.3077213880506 -13.8155105579643 11.6400930110242 12.2868345585064 -13.8155105579643
560 yakuba 4.42791445671272 2.50437753823333 8.76248231369213 3.89414959532184 6.3795481052588 10.7995677384068 3.59908808985257 11.5723526152826 2.84912412112017 9.84650048595418 12.1447433262198 -13.8155105579643
561 yakuba 5.85801290796912 5.09284604359709 9.46885737401715 3.71651850981508 5.18806186396893 8.58351658525496 8.34128454044572 10.8666041488216 4.6444786818577 11.2732240663603 12.2420998826905 -13.8155105579643
562 yakuba 5.11979567425171 2.38781180387725 9.78021790009938 5.61081731087071 4.87316039886329 4.71632022889661 -13.8155105579643 11.1949873193273 1.78604206488565 10.9833198676697 12.256177946058 -13.8155105579643
563 yakuba 6.97286429354132 3.06952188810211 9.7259920245422 4.60901015088317 -13.8155105579643 2.37446035456338 -13.8155105579643 10.1134871459249 3.35141536967586 11.6988112391893 12.1630243766346 -13.8155105579643
564 yakuba 8.66489678513542 -13.8155105579643 7.96299922470592 5.52047891746556 6.82927205103196 8.46432475074605 5.53555578550207 10.5669241331256 -13.8155105579643 11.58607222429 12.2345701500304 -13.8155105579643
565 yakuba 9.01681442139092 1.61391695718245 9.05700373547712 5.98041788357832 5.97621173486191 7.39774570867242 4.6499092452852 11.0024126570535 3.66247824251309 11.3599144906397 12.2333551780129 -13.8155105579643
566 yakuba 11.2958986021925 5.27723746178849 7.89211459272141 4.96821936507998 4.10919798459538 8.06219940111515 7.96051273783979 10.0352247086093 1.61661393605735 11.603862559401 11.8572578079824 2.31859175301398
567 yakuba 7.51768608654813 2.91249567947857 9.11059982187607 4.83447260962423 7.2886637167245 9.93535150140836 7.73674082029562 11.6196363714312 2.84136342173057 10.4457197829112 12.1206352870159 1.60372453033251
568 yakuba 8.41328529565086 2.09386615450853 9.91769864542202 6.74797045225769 7.82124120655129 6.93611828037501 3.0694374437821 11.124725004696 2.85436058060995 11.3227904883493 12.1729617874921 -13.8155105579643
569 yakuba 10.4229138009094 2.55469382328816 7.98965231502234 6.43977786710706 6.6692018916252 6.97619187817215 3.79436044514644 10.2395728179652 2.98633880592819 11.6884804708851 12.0464284263587 -13.8155105579643
570 yakuba 8.85111769064842 -13.8155105579643 7.98226857947604 4.59412578662712 5.80160137430722 7.18260181457987 -13.8155105579643 11.0678708228843 4.43200011005509 11.4132235577343 12.1919953199756 -13.8155105579643
571 yakuba 6.86227505222751 -13.8155105579643 8.85292429591257 4.61835671160382 7.13207095709946 7.73715942235483 5.63263027622266 11.282103530541 -13.8155105579643 11.0645134483442 12.264204818298 -13.8155105579643
572 yakuba 6.62091080743385 4.29429571366749 8.23984777998086 4.94269396117627 6.66855399965614 9.55464458117068 8.37036692271667 11.1601265776816 2.91044175304444 11.2097424459542 12.2262813612717 -13.8155105579643
573 yakuba 6.76642178761095 4.15092238447271 9.34603550276921 3.88509462070706 4.68287266120407 6.68780586079127 6.81464213959493 11.703228753478 3.54671077361266 10.0110786296849 12.2068765292073 -13.8155105579643
574 yakuba 8.83086188650366 -13.8155105579643 8.32645551812686 6.39120769540757 7.96714100746687 8.04042712260851 2.57192899787884 10.5639887642669 -13.8155105579643 11.693861881222 12.1548539384649 -13.8155105579643
575 yakuba 6.68960870225394 3.84865172885782 9.69606448268321 6.12571685280466 7.87994267245154 8.19365556151989 7.87942025808356 11.2021507365052 -13.8155105579643 11.0491113233883 12.2009662762153 3.33974879425457
576 yakuba 6.78642933378563 -13.8155105579643 8.47764832018997 4.49479275147651 5.5395210337569 8.9966999929511 6.1490273878815 11.1761792840941 1.5873305404597 10.9902402479972 12.2568430741906 -13.8155105579643
577 yakuba 6.2304034855976 4.31135396043841 9.11052596103938 4.96535598190217 4.86029945037044 8.83767177282595 8.7830736979968 11.3940377137152 -13.8155105579643 10.727138747502 12.2361127471924 2.79463462998262
578 yakuba 7.51574098127658 4.73931138746912 7.17883415781281 5.5646553214731 6.16456626500525 7.73471168079961 7.92986047199143 11.3477986711362 -13.8155105579643 10.9641720526174 12.1811860876369 1.57382647969798
579 yakuba 9.70754693485639 3.65589253977436 9.82995377754773 7.03238727665806 6.62531065125978 6.98770748552607 7.30876376912404 10.9850955250951 5.41121556655276 11.3007721659206 12.1452615006273 3.48932804887151
580 yakuba 7.19983927151407 1.77241729273934 9.29755842130605 4.71452881391359 5.90457714425098 9.49003949229854 4.91875126426911 10.9153423204046 -13.8155105579643 11.0553480316822 12.2758576502069 -13.8155105579643
581 yakuba 6.49313612185975 -13.8155105579643 7.88030340177798 5.10212798713734 -13.8155105579643 -13.8155105579643 -13.8155105579643 11.5368175964656 -13.8155105579643 11.202412007035 12.1443063958515 -13.8155105579643
582 yakuba 7.35129366441092 -13.8155105579643 7.19354982216476 4.56419455415059 3.11669288938834 -13.8155105579643 -13.8155105579643 11.5724702541099 -13.8155105579643 10.6776163601276 12.2871786452229 -13.8155105579643
583 yakuba 9.33188699509536 -13.8155105579643 8.34944306745798 5.8769076151732 7.43348931937743 9.52796902442969 4.09573711033652 10.7870131753923 -13.8155105579643 11.3817643853565 12.1754054017968 -13.8155105579643
584 yakuba 8.34384533360928 -13.8155105579643 7.82506618763286 4.43378796222889 5.22060986331877 8.49261306176822 -13.8155105579643 10.7575867534378 -13.8155105579643 11.5549335613012 12.2065916678432 -13.8155105579643
585 yakuba 10.8762154141087 4.43226249416609 8.0825113125537 5.55254905440806 6.81777466394217 8.54847870252751 8.52909174006111 10.8252825407439 1.78679167246821 11.2342412462781 12.0116553942744 -13.8155105579643
586 yakuba 10.2199120363362 3.20100990356635 8.92448951472817 6.29372037828201 6.14946559793382 8.27593473183575 5.25240741706177 11.123414864953 1.77092846471198 11.1736863005319 12.143572038405 -13.8155105579643
587 yakuba 4.9220732544614 -13.8155105579643 9.50046243408885 4.83448207213534 4.68039237190982 7.24600744730135 -13.8155105579643 11.1429194827401 2.31164060119694 11.1215791226136 12.2549019164378 -13.8155105579643
588 yakuba 10.2011405924024 1.93151962085942 7.62341183710473 6.37483997751709 7.00099650266508 7.82636755900103 7.1803087290262 11.1755119135759 -13.8155105579643 11.1626285378777 12.1134387113074 3.43289491363767
589 yakuba 10.8692165665575 2.41526227577872 9.49211166413997 8.04945748786017 6.04703192026237 3.20828092074364 -13.8155105579643 11.0067100122903 4.58891082983025 11.0253901529607 12.0386606271593 -13.8155105579643
590 yakuba 7.31399799722682 2.64254771899397 7.07355569780421 5.10925059822158 6.40358928880486 4.95358210408368 -13.8155105579643 11.6528290627834 -13.8155105579643 10.6170218706407 12.2309052044946 -13.8155105579643
591 yakuba 10.2324960622632 -13.8155105579643 9.3144690254123 5.31435251938249 3.16109346045217 4.71997545446505 -13.8155105579643 10.5678958175121 2.38421800223939 11.3144272236325 12.1963052839262 -13.8155105579643
592 yakuba 3.89565252025123 -13.8155105579643 8.28329626118559 3.48757286125452 7.19866818390208 7.5748441375169 8.44102774426831 11.4934518228255 -13.8155105579643 10.9112827996441 12.1323189296381 2.52686140035752
593 yakuba 10.2322717324985 -13.8155105579643 7.75978948273843 6.00958030562827 7.68884945362404 7.36434849542315 -13.8155105579643 10.5870140440797 -13.8155105579643 11.618206955257 12.1098756496732 -13.8155105579643
